system,property,study,viewport,run,egress,geo,outcome,reason,clicks,handoffs,fields,latencySec,interruptions,autocomplete,accelerated,pageCount,measuredLfi,scoredLfi,completionPct,durationSec,commit,ts
"plekify","Plekify · Singita","B","desktop","1","residential","ZA","errored","did-not-reach-payment","0","0","0","0.9","1","false","false","0","11.33","67.4","0","18.7","3d81d1f","2026-07-02T09:50:55.090Z"
"plekify","Plekify · Simbavati Hilltop","B","desktop","1","residential","ZA","reached-payment","ok","4","0","22","1.3","0","true","true","2","10.9","10.9","29.5","19","7337a97","2026-07-02T10:52:44.274Z"
"plekify","Plekify · Simbavati Hilltop","B","desktop","2","residential","ZA","reached-payment","ok","4","0","22","1.27","0","true","true","2","10.9","10.9","29.5","18.8","7337a97","2026-07-02T10:53:05.648Z"
"plekify","Plekify · Hemingways Watamu","B","desktop","1","residential","ZA","reached-payment","ok","4","0","22","1.34","0","true","true","2","10.9","10.9","29.5","19.3","7337a97","2026-07-02T10:53:27.524Z"
"plekify","Plekify · Hemingways Watamu","B","desktop","2","residential","ZA","reached-payment","ok","4","0","22","1.01","0","true","true","2","10.9","10.9","29.5","18.1","7337a97","2026-07-02T10:53:48.218Z"
"plekify","Plekify · Zannier Omaanda","B","desktop","1","residential","ZA","reached-payment","ok","4","0","22","1.8","0","true","true","2","10.9","10.9","29.5","19.2","7337a97","2026-07-02T10:54:09.929Z"
"plekify","Plekify · Zannier Omaanda","B","desktop","2","residential","ZA","reached-payment","ok","4","0","22","1.64","0","true","true","2","10.9","10.9","29.5","19.3","7337a97","2026-07-02T10:54:31.808Z"
"nightsbridge","Atlantic View","B","desktop","1","residential","ZA","reached-payment","ok","6","0","16","2.6","0","false","false","1","15","15","17.3","16.1","a1b77a9","2026-07-02T12:04:20.054Z"
"nightsbridge","Atlantic View","B","desktop","2","residential","ZA","reached-payment","ok","6","0","16","2.28","0","false","false","1","15","15","17.3","15.8","a1b77a9","2026-07-02T12:04:38.271Z"
"nightsbridge","Thali Thali","B","desktop","1","residential","ZA","reached-payment","ok","6","0","18","3.88","0","false","false","1","17","17","15.7","17.3","a1b77a9","2026-07-02T12:04:58.035Z"
"nightsbridge","Thali Thali","B","desktop","2","residential","ZA","reached-payment","ok","6","0","18","2.98","0","false","false","1","17","17","15.7","16.4","a1b77a9","2026-07-02T12:05:16.904Z"
"nightsbridge","Lairds Lodge","B","desktop","1","residential","ZA","reached-payment","ok","6","0","15","2.63","0","false","false","1","14","14","18.1","16.1","a1b77a9","2026-07-02T12:05:35.478Z"
"nightsbridge","Lairds Lodge","B","desktop","2","residential","ZA","reached-payment","ok","6","0","15","1.99","0","false","false","1","14","14","18.1","15.4","a1b77a9","2026-07-02T12:05:53.257Z"
"nightsbridge","Atlantic View","B","desktop","1","residential","ZA","errored","did-not-reach-payment","2","0","0","5.3","0","false","false","0","2","16.4","0","40.7","a1b77a9","2026-07-02T12:09:40.533Z"
"nightsbridge","Atlantic View","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","7","1","16","3.85","0","false","false","1","22.6","22.6","10.6","18.5","a1b77a9","2026-07-02T12:10:53.881Z"
"siteminder","Ivy City Hotel","B","desktop","1","residential","ZA","errored","TypeError: this.detectInterruptions is not a function","4","1","0","2.54","1","false","false","2","22.4","16.4","0","89.7","ea615ec","2026-07-02T12:21:00.444Z"
"siteminder","Ivy City Hotel","B","desktop","1","residential","ZA","errored","did-not-reach-payment","4","1","0","1.56","1","false","false","2","22.4","16.4","0","88.5","ea615ec","2026-07-02T12:23:14.381Z"
"siteminder","Ivy City Hotel","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","1.75","1","false","false","2","22.4","22.4","8.4","36.7","ea615ec","2026-07-02T12:26:50.746Z"
"siteminder","Ivy City Hotel","B","desktop","2","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","2.28","1","false","false","2","22.4","22.4","8.4","37.1","ea615ec","2026-07-02T12:27:30.570Z"
"siteminder","Nantucket Whale Inn","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","5","1","0","2.94","1","false","false","3","24.4","24.4","6.7","39.3","ea615ec","2026-07-02T12:28:12.446Z"
"siteminder","Nantucket Whale Inn","B","desktop","2","residential","ZA","redirected-off-domain","payment-on-third-party-domain","5","1","0","2.92","1","false","false","3","24.4","24.4","6.7","39.2","ea615ec","2026-07-02T12:28:54.138Z"
"siteminder","Tremola-San Gottardo","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","2.18","1","false","false","2","22.4","22.4","8.4","36.1","ea615ec","2026-07-02T12:29:32.594Z"
"siteminder","Tremola-San Gottardo","B","desktop","2","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","2.05","1","false","false","2","22.4","22.4","8.4","36.7","ea615ec","2026-07-02T12:30:11.620Z"
"cloudbeds","Saltline Hotel","B","desktop","1","residential","ZA","agent-blocked","bot-wall","2","1","0","3.4","1","false","false","2","20.4","16.4","0","11.3","ea615ec","2026-07-02T12:30:36.967Z"
"cloudbeds","Saltline Hotel","B","desktop","2","residential","ZA","agent-blocked","bot-wall","2","1","0","3.2","1","false","false","2","20.4","16.4","0","10.8","ea615ec","2026-07-02T12:30:50.033Z"
"cloudbeds","Fatwave Surf Resort","B","desktop","1","residential","ZA","agent-blocked","bot-wall","2","1","0","3.21","1","false","false","2","20.4","16.4","0","10.6","ea615ec","2026-07-02T12:31:02.920Z"
"cloudbeds","Fatwave Surf Resort","B","desktop","2","residential","ZA","agent-blocked","bot-wall","2","1","0","2.36","1","false","false","2","20.4","16.4","0","9.9","ea615ec","2026-07-02T12:31:15.170Z"
"cloudbeds","Sea Esta Komodo","B","desktop","1","residential","ZA","errored","no cbId","0","0","0","0","0","false","false","0","0","16.4","0","0","ea615ec","2026-07-02T12:31:17.442Z"
"cloudbeds","Sea Esta Komodo","B","desktop","2","residential","ZA","errored","no cbId","0","0","0","0","0","false","false","0","0","16.4","0","0","ea615ec","2026-07-02T12:31:19.759Z"
"siteminder","Ivy City Hotel","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","1.67","1","false","false","2","22.4","22.4","8.4","35.6","143df63","2026-07-02T12:34:38.651Z"
"siteminder","Ivy City Hotel","B","desktop","1","residential","ZA","redirected-off-domain","payment-on-third-party-domain","4","1","0","2.62","1","false","false","2","22.4","22.4","8.4","37","143df63","2026-07-02T12:36:54.651Z"
